Traceback (most recent call last):

  File "/Users/karabok/Documents/Python/practic/testbotdanya/main.py", line 33, in <module>
    asyncio.run(main())
    │       │   └ <function main at 0x1093bec00>
    │       └ <function run at 0x105f398a0>
    └ <module 'asyncio' from '/Library/Frameworks/Python.framework/Versions/3.11/lib/python3.11/asyncio/__init__.py'>

  File "/Library/Frameworks/Python.framework/Versions/3.11/lib/python3.11/asyncio/runners.py", line 190, in run
    return runner.run(main)
           │      │   └ <coroutine object main at 0x1093a9e40>
           │      └ <function Runner.run at 0x105f39d00>
           └ <asyncio.runners.Runner object at 0x105f5a050>
  File "/Library/Frameworks/Python.framework/Versions/3.11/lib/python3.11/asyncio/runners.py", line 118, in run
    return self._loop.run_until_complete(task)
           │    │     │                  └ <Task pending name='Task-1' coro=<main() running at /Users/karabok/Documents/Python/practic/testbotdanya/venv/lib/python3.11/...
           │    │     └ <function BaseEventLoop.run_until_complete at 0x105f377e0>
           │    └ <_UnixSelectorEventLoop running=True closed=False debug=False>
           └ <asyncio.runners.Runner object at 0x105f5a050>
  File "/Library/Frameworks/Python.framework/Versions/3.11/lib/python3.11/asyncio/base_events.py", line 637, in run_until_complete
    self.run_forever()
    │    └ <function BaseEventLoop.run_forever at 0x105f37740>
    └ <_UnixSelectorEventLoop running=True closed=False debug=False>
  File "/Library/Frameworks/Python.framework/Versions/3.11/lib/python3.11/asyncio/base_events.py", line 604, in run_forever
    self._run_once()
    │    └ <function BaseEventLoop._run_once at 0x105f39580>
    └ <_UnixSelectorEventLoop running=True closed=False debug=False>
  File "/Library/Frameworks/Python.framework/Versions/3.11/lib/python3.11/asyncio/base_events.py", line 1909, in _run_once
    handle._run()
    │      └ <function Handle._run at 0x105e231a0>
    └ <Handle Task.task_wakeup(<Future finished result=None>)>
  File "/Library/Frameworks/Python.framework/Versions/3.11/lib/python3.11/asyncio/events.py", line 80, in _run
    self._context.run(self._callback, *self._args)
    │    │            │    │           │    └ <member '_args' of 'Handle' objects>
    │    │            │    │           └ <Handle Task.task_wakeup(<Future finished result=None>)>
    │    │            │    └ <member '_callback' of 'Handle' objects>
    │    │            └ <Handle Task.task_wakeup(<Future finished result=None>)>
    │    └ <member '_context' of 'Handle' objects>
    └ <Handle Task.task_wakeup(<Future finished result=None>)>
  File "/Users/karabok/Documents/Python/practic/testbotdanya/venv/lib/python3.11/site-packages/aiogram/dispatcher/dispatcher.py", line 309, in _process_update
    response = await self.feed_update(bot, update, **kwargs)
                     │    │           │    │         └ {'dispatcher': <Dispatcher '0x10939a810'>, 'bots': (<aiogram.client.bot.Bot object at 0x1092c3350>,)}
                     │    │           │    └ Update(update_id=666362565, message=Message(message_id=237, date=datetime.datetime(2024, 2, 9, 13, 34, 19, tzinfo=TzInfo(UTC)...
                     │    │           └ <aiogram.client.bot.Bot object at 0x1092c3350>
                     │    └ <function Dispatcher.feed_update at 0x108a28a40>
                     └ <Dispatcher '0x10939a810'>
  File "/Users/karabok/Documents/Python/practic/testbotdanya/venv/lib/python3.11/site-packages/aiogram/dispatcher/dispatcher.py", line 158, in feed_update
    response = await self.update.wrap_outer_middleware(
                     │    │      └ <function TelegramEventObserver.wrap_outer_middleware at 0x108a0b4c0>
                     │    └ <aiogram.dispatcher.event.telegram.TelegramEventObserver object at 0x1092d0190>
                     └ <Dispatcher '0x10939a810'>
  File "/Users/karabok/Documents/Python/practic/testbotdanya/venv/lib/python3.11/site-packages/aiogram/dispatcher/middlewares/error.py", line 25, in __call__
    return await handler(event, data)
                 │       │      └ {'dispatcher': <Dispatcher '0x10939a810'>, 'bots': (<aiogram.client.bot.Bot object at 0x1092c3350>,), 'bot': <aiogram.client....
                 │       └ Update(update_id=666362565, message=Message(message_id=237, date=datetime.datetime(2024, 2, 9, 13, 34, 19, tzinfo=TzInfo(UTC)...
                 └ functools.partial(<aiogram.dispatcher.middlewares.user_context.UserContextMiddleware object at 0x1092d0b50>, functools.partia...
  File "/Users/karabok/Documents/Python/practic/testbotdanya/venv/lib/python3.11/site-packages/aiogram/dispatcher/middlewares/user_context.py", line 27, in __call__
    return await handler(event, data)
                 │       │      └ {'dispatcher': <Dispatcher '0x10939a810'>, 'bots': (<aiogram.client.bot.Bot object at 0x1092c3350>,), 'bot': <aiogram.client....
                 │       └ Update(update_id=666362565, message=Message(message_id=237, date=datetime.datetime(2024, 2, 9, 13, 34, 19, tzinfo=TzInfo(UTC)...
                 └ functools.partial(<aiogram.fsm.middleware.FSMContextMiddleware object at 0x1093adf10>, <function TelegramEventObserver.trigge...
  File "/Users/karabok/Documents/Python/practic/testbotdanya/venv/lib/python3.11/site-packages/aiogram/fsm/middleware.py", line 41, in __call__
    return await handler(event, data)
                 │       │      └ {'dispatcher': <Dispatcher '0x10939a810'>, 'bots': (<aiogram.client.bot.Bot object at 0x1092c3350>,), 'bot': <aiogram.client....
                 │       └ Update(update_id=666362565, message=Message(message_id=237, date=datetime.datetime(2024, 2, 9, 13, 34, 19, tzinfo=TzInfo(UTC)...
                 └ <function TelegramEventObserver.trigger at 0x1093dafc0>
  File "/Users/karabok/Documents/Python/practic/testbotdanya/venv/lib/python3.11/site-packages/aiogram/dispatcher/event/telegram.py", line 121, in trigger
    return await wrapped_inner(event, kwargs)
                 │             │      └ {'dispatcher': <Dispatcher '0x10939a810'>, 'bots': (<aiogram.client.bot.Bot object at 0x1092c3350>,), 'bot': <aiogram.client....
                 │             └ Update(update_id=666362565, message=Message(message_id=237, date=datetime.datetime(2024, 2, 9, 13, 34, 19, tzinfo=TzInfo(UTC)...
                 └ <function CallableObject.call at 0x1093da3e0>
  File "/Users/karabok/Documents/Python/practic/testbotdanya/venv/lib/python3.11/site-packages/aiogram/dispatcher/event/handler.py", line 43, in call
    return await wrapped()
                 └ functools.partial(<bound method Dispatcher._listen_update of <Dispatcher '0x10939a810'>>, Update(update_id=666362565, message...
  File "/Users/karabok/Documents/Python/practic/testbotdanya/venv/lib/python3.11/site-packages/aiogram/dispatcher/dispatcher.py", line 276, in _listen_update
    return await self.propagate_event(update_type=update_type, event=event, **kwargs)
                 │    │                           │                  │        └ {'dispatcher': <Dispatcher '0x10939a810'>, 'bots': (<aiogram.client.bot.Bot object at 0x1092c3350>,), 'bot': <aiogram.client....
                 │    │                           │                  └ Message(message_id=237, date=datetime.datetime(2024, 2, 9, 13, 34, 19, tzinfo=TzInfo(UTC)), chat=Chat(id=5840903752, type='pr...
                 │    │                           └ 'message'
                 │    └ <function Router.propagate_event at 0x108a28040>
                 └ <Dispatcher '0x10939a810'>
  File "/Users/karabok/Documents/Python/practic/testbotdanya/venv/lib/python3.11/site-packages/aiogram/dispatcher/router.py", line 128, in propagate_event
    return await observer.wrap_outer_middleware(_wrapped, event=event, data=kwargs)
                 │        │                     │               │           └ {'dispatcher': <Dispatcher '0x10939a810'>, 'bots': (<aiogram.client.bot.Bot object at 0x1092c3350>,), 'bot': <aiogram.client....
                 │        │                     │               └ Message(message_id=237, date=datetime.datetime(2024, 2, 9, 13, 34, 19, tzinfo=TzInfo(UTC)), chat=Chat(id=5840903752, type='pr...
                 │        │                     └ <function Router.propagate_event.<locals>._wrapped at 0x1093d9b20>
                 │        └ <function TelegramEventObserver.wrap_outer_middleware at 0x108a0b4c0>
                 └ <aiogram.dispatcher.event.telegram.TelegramEventObserver object at 0x10939a890>
  File "/Users/karabok/Documents/Python/practic/testbotdanya/venv/lib/python3.11/site-packages/aiogram/dispatcher/router.py", line 123, in _wrapped
    return await self._propagate_event(
                 │    └ <function Router._propagate_event at 0x108a280e0>
                 └ <Dispatcher '0x10939a810'>
  File "/Users/karabok/Documents/Python/practic/testbotdanya/venv/lib/python3.11/site-packages/aiogram/dispatcher/router.py", line 156, in _propagate_event
    response = await router.propagate_event(update_type=update_type, event=event, **kwargs)
                     │      │                           │                  │        └ {'dispatcher': <Dispatcher '0x10939a810'>, 'bots': (<aiogram.client.bot.Bot object at 0x1092c3350>,), 'bot': <aiogram.client....
                     │      │                           │                  └ Message(message_id=237, date=datetime.datetime(2024, 2, 9, 13, 34, 19, tzinfo=TzInfo(UTC)), chat=Chat(id=5840903752, type='pr...
                     │      │                           └ 'message'
                     │      └ <function Router.propagate_event at 0x108a28040>
                     └ <Router '0x10907a510'>
  File "/Users/karabok/Documents/Python/practic/testbotdanya/venv/lib/python3.11/site-packages/aiogram/dispatcher/router.py", line 128, in propagate_event
    return await observer.wrap_outer_middleware(_wrapped, event=event, data=kwargs)
                 │        │                     │               │           └ {'dispatcher': <Dispatcher '0x10939a810'>, 'bots': (<aiogram.client.bot.Bot object at 0x1092c3350>,), 'bot': <aiogram.client....
                 │        │                     │               └ Message(message_id=237, date=datetime.datetime(2024, 2, 9, 13, 34, 19, tzinfo=TzInfo(UTC)), chat=Chat(id=5840903752, type='pr...
                 │        │                     └ <function Router.propagate_event.<locals>._wrapped at 0x1093d9a80>
                 │        └ <function TelegramEventObserver.wrap_outer_middleware at 0x108a0b4c0>
                 └ <aiogram.dispatcher.event.telegram.TelegramEventObserver object at 0x109399810>
  File "/Users/karabok/Documents/Python/practic/testbotdanya/venv/lib/python3.11/site-packages/aiogram/dispatcher/router.py", line 123, in _wrapped
    return await self._propagate_event(
                 │    └ <function Router._propagate_event at 0x108a280e0>
                 └ <Router '0x10907a510'>
  File "/Users/karabok/Documents/Python/practic/testbotdanya/venv/lib/python3.11/site-packages/aiogram/dispatcher/router.py", line 148, in _propagate_event
    response = await observer.trigger(event, **kwargs)
                     │        │       │        └ {'dispatcher': <Dispatcher '0x10939a810'>, 'bots': (<aiogram.client.bot.Bot object at 0x1092c3350>,), 'bot': <aiogram.client....
                     │        │       └ Message(message_id=237, date=datetime.datetime(2024, 2, 9, 13, 34, 19, tzinfo=TzInfo(UTC)), chat=Chat(id=5840903752, type='pr...
                     │        └ <function TelegramEventObserver.trigger at 0x108a0b600>
                     └ <aiogram.dispatcher.event.telegram.TelegramEventObserver object at 0x109399810>
  File "/Users/karabok/Documents/Python/practic/testbotdanya/venv/lib/python3.11/site-packages/aiogram/dispatcher/event/telegram.py", line 121, in trigger
    return await wrapped_inner(event, kwargs)
                 │             │      └ {'dispatcher': <Dispatcher '0x10939a810'>, 'bots': (<aiogram.client.bot.Bot object at 0x1092c3350>,), 'bot': <aiogram.client....
                 │             └ Message(message_id=237, date=datetime.datetime(2024, 2, 9, 13, 34, 19, tzinfo=TzInfo(UTC)), chat=Chat(id=5840903752, type='pr...
                 └ functools.partial(<bot.command.midleware.is_admin.IsAdmin object at 0x1093b1e50>, <function CallableObject.call at 0x1093d85e0>)

  File "/Users/karabok/Documents/Python/practic/testbotdanya/bot/command/midleware/is_admin.py", line 17, in __call__
    return await handler(event, data)
                 │       │      └ {'dispatcher': <Dispatcher '0x10939a810'>, 'bots': (<aiogram.client.bot.Bot object at 0x1092c3350>,), 'bot': <aiogram.client....
                 │       └ Message(message_id=237, date=datetime.datetime(2024, 2, 9, 13, 34, 19, tzinfo=TzInfo(UTC)), chat=Chat(id=5840903752, type='pr...
                 └ <function CallableObject.call at 0x1093d85e0>

> File "/Users/karabok/Documents/Python/practic/testbotdanya/venv/lib/python3.11/site-packages/aiogram/dispatcher/event/handler.py", line 43, in call
    return await wrapped()
                 └ functools.partial(<function nal_beznal_material at 0x1093bdb20>, Message(message_id=237, date=datetime.datetime(2024, 2, 9, 1...

  File "/Users/karabok/Documents/Python/practic/testbotdanya/bot/states/customer_state.py", line 174, in nal_beznal_material
    await message.answer(text)
          │       │      └ 'Заказчик: Даниил Дубовик \nИсполнитель: Бригада №1 \nКонтакты: 89044492327 \nАдрес: г.Аксай, ул. Садовая, д.24/2 \nДата: 08....
          │       └ <function Message.answer at 0x106def880>
          └ Message(message_id=237, date=datetime.datetime(2024, 2, 9, 13, 34, 19, tzinfo=TzInfo(UTC)), chat=Chat(id=5840903752, type='pr...

  File "/Users/karabok/Documents/Python/practic/testbotdanya/venv/lib/python3.11/site-packages/aiogram/methods/base.py", line 84, in emit
    return await bot(self)
                 │   └ SendMessage(chat_id=5840903752, text='Заказчик: Даниил Дубовик \nИсполнитель: Бригада №1 \nКонтакты: 89044492327 \nАдрес: г.А...
                 └ <aiogram.client.bot.Bot object at 0x1092c3350>
  File "/Users/karabok/Documents/Python/practic/testbotdanya/venv/lib/python3.11/site-packages/aiogram/client/bot.py", line 441, in __call__
    return await self.session(self, method, timeout=request_timeout)
                 │    │       │     │               └ None
                 │    │       │     └ SendMessage(chat_id=5840903752, text='Заказчик: Даниил Дубовик \nИсполнитель: Бригада №1 \nКонтакты: 89044492327 \nАдрес: г.А...
                 │    │       └ <aiogram.client.bot.Bot object at 0x1092c3350>
                 │    └ <aiogram.client.session.aiohttp.AiohttpSession object at 0x10939a710>
                 └ <aiogram.client.bot.Bot object at 0x1092c3350>
  File "/Users/karabok/Documents/Python/practic/testbotdanya/venv/lib/python3.11/site-packages/aiogram/client/session/base.py", line 257, in __call__
    return cast(TelegramType, await middleware(bot, method))
           │    │                   │          │    └ SendMessage(chat_id=5840903752, text='Заказчик: Даниил Дубовик \nИсполнитель: Бригада №1 \nКонтакты: 89044492327 \nАдрес: г.А...
           │    │                   │          └ <aiogram.client.bot.Bot object at 0x1092c3350>
           │    │                   └ functools.partial(<bound method AiohttpSession.make_request of <aiogram.client.session.aiohttp.AiohttpSession object at 0x109...
           │    └ ~TelegramType
           └ <function cast at 0x105ec59e0>
  File "/Users/karabok/Documents/Python/practic/testbotdanya/venv/lib/python3.11/site-packages/aiogram/client/session/aiohttp.py", line 179, in make_request
    response = self.check_response(
               │    └ <function BaseSession.check_response at 0x1089bc900>
               └ <aiogram.client.session.aiohttp.AiohttpSession object at 0x10939a710>
  File "/Users/karabok/Documents/Python/practic/testbotdanya/venv/lib/python3.11/site-packages/aiogram/client/session/base.py", line 120, in check_response
    raise TelegramBadRequest(method=method, message=description)
          │                         │               └ 'Bad Request: can\'t parse entities: Unsupported start tag "_io.bytesio" at byte offset 391'
          │                         └ SendMessage(chat_id=5840903752, text='Заказчик: Даниил Дубовик \nИсполнитель: Бригада №1 \nКонтакты: 89044492327 \nАдрес: г.А...
          └ <class 'aiogram.exceptions.TelegramBadRequest'>

aiogram.exceptions.TelegramBadRequest: Telegram server says - Bad Request: can't parse entities: Unsupported start tag "_io.bytesio" at byte offset 391
2024-02-09T16:35:17.539921+0300, INFO, main.py, main, 15, on_startup, Bot on
2024-02-09T16:36:52.541173+0300, ERROR, handler.py, handler, 43, call, An error has been caught in function 'call', process 'MainProcess' (93946), thread 'MainThread' (4523085248):
Traceback (most recent call last):

  File "/Users/karabok/Documents/Python/practic/testbotdanya/main.py", line 33, in <module>
    asyncio.run(main())
    │       │   └ <function main at 0x10a21ac00>
    │       └ <function run at 0x106d958a0>
    └ <module 'asyncio' from '/Library/Frameworks/Python.framework/Versions/3.11/lib/python3.11/asyncio/__init__.py'>

  File "/Library/Frameworks/Python.framework/Versions/3.11/lib/python3.11/asyncio/runners.py", line 190, in run
    return runner.run(main)
           │      │   └ <coroutine object main at 0x10a205e40>
           │      └ <function Runner.run at 0x106d95d00>
           └ <asyncio.runners.Runner object at 0x106db6050>
  File "/Library/Frameworks/Python.framework/Versions/3.11/lib/python3.11/asyncio/runners.py", line 118, in run
    return self._loop.run_until_complete(task)
           │    │     │                  └ <Task pending name='Task-1' coro=<main() running at /Users/karabok/Documents/Python/practic/testbotdanya/venv/lib/python3.11/...
           │    │     └ <function BaseEventLoop.run_until_complete at 0x106d937e0>
           │    └ <_UnixSelectorEventLoop running=True closed=False debug=False>
           └ <asyncio.runners.Runner object at 0x106db6050>
  File "/Library/Frameworks/Python.framework/Versions/3.11/lib/python3.11/asyncio/base_events.py", line 637, in run_until_complete
    self.run_forever()
    │    └ <function BaseEventLoop.run_forever at 0x106d93740>
    └ <_UnixSelectorEventLoop running=True closed=False debug=False>
  File "/Library/Frameworks/Python.framework/Versions/3.11/lib/python3.11/asyncio/base_events.py", line 604, in run_forever
    self._run_once()
    │    └ <function BaseEventLoop._run_once at 0x106d95580>
    └ <_UnixSelectorEventLoop running=True closed=False debug=False>
  File "/Library/Frameworks/Python.framework/Versions/3.11/lib/python3.11/asyncio/base_events.py", line 1909, in _run_once
    handle._run()
    │      └ <function Handle._run at 0x106c7f1a0>
    └ <Handle Task.task_wakeup(<Future finished result=None>)>
  File "/Library/Frameworks/Python.framework/Versions/3.11/lib/python3.11/asyncio/events.py", line 80, in _run
    self._context.run(self._callback, *self._args)
    │    │            │    │           │    └ <member '_args' of 'Handle' objects>
    │    │            │    │           └ <Handle Task.task_wakeup(<Future finished result=None>)>
    │    │            │    └ <member '_callback' of 'Handle' objects>
    │    │            └ <Handle Task.task_wakeup(<Future finished result=None>)>
    │    └ <member '_context' of 'Handle' objects>
    └ <Handle Task.task_wakeup(<Future finished result=None>)>
  File "/Users/karabok/Documents/Python/practic/testbotdanya/venv/lib/python3.11/site-packages/aiogram/dispatcher/dispatcher.py", line 309, in _process_update
    response = await self.feed_update(bot, update, **kwargs)
                     │    │           │    │         └ {'dispatcher': <Dispatcher '0x10a11c950'>, 'bots': (<aiogram.client.bot.Bot object at 0x10a0f7350>,)}
                     │    │           │    └ Update(update_id=666362591, message=Message(message_id=288, date=datetime.datetime(2024, 2, 9, 13, 36, 52, tzinfo=TzInfo(UTC)...
                     │    │           └ <aiogram.client.bot.Bot object at 0x10a0f7350>
                     │    └ <function Dispatcher.feed_update at 0x109884a40>
                     └ <Dispatcher '0x10a11c950'>
  File "/Users/karabok/Documents/Python/practic/testbotdanya/venv/lib/python3.11/site-packages/aiogram/dispatcher/dispatcher.py", line 158, in feed_update
    response = await self.update.wrap_outer_middleware(
                     │    │      └ <function TelegramEventObserver.wrap_outer_middleware at 0x1098674c0>
                     │    └ <aiogram.dispatcher.event.telegram.TelegramEventObserver object at 0x10a209d90>
                     └ <Dispatcher '0x10a11c950'>
  File "/Users/karabok/Documents/Python/practic/testbotdanya/venv/lib/python3.11/site-packages/aiogram/dispatcher/middlewares/error.py", line 25, in __call__
    return await handler(event, data)
                 │       │      └ {'dispatcher': <Dispatcher '0x10a11c950'>, 'bots': (<aiogram.client.bot.Bot object at 0x10a0f7350>,), 'bot': <aiogram.client....
                 │       └ Update(update_id=666362591, message=Message(message_id=288, date=datetime.datetime(2024, 2, 9, 13, 36, 52, tzinfo=TzInfo(UTC)...
                 └ functools.partial(<aiogram.dispatcher.middlewares.user_context.UserContextMiddleware object at 0x10a20a450>, functools.partia...
  File "/Users/karabok/Documents/Python/practic/testbotdanya/venv/lib/python3.11/site-packages/aiogram/dispatcher/middlewares/user_context.py", line 27, in __call__
    return await handler(event, data)
                 │       │      └ {'dispatcher': <Dispatcher '0x10a11c950'>, 'bots': (<aiogram.client.bot.Bot object at 0x10a0f7350>,), 'bot': <aiogram.client....
                 │       └ Update(update_id=666362591, message=Message(message_id=288, date=datetime.datetime(2024, 2, 9, 13, 36, 52, tzinfo=TzInfo(UTC)...
                 └ functools.partial(<aiogram.fsm.middleware.FSMContextMiddleware object at 0x10a20a2d0>, <function TelegramEventObserver.trigge...
  File "/Users/karabok/Documents/Python/practic/testbotdanya/venv/lib/python3.11/site-packages/aiogram/fsm/middleware.py", line 41, in __call__
    return await handler(event, data)
                 │       │      └ {'dispatcher': <Dispatcher '0x10a11c950'>, 'bots': (<aiogram.client.bot.Bot object at 0x10a0f7350>,), 'bot': <aiogram.client....
                 │       └ Update(update_id=666362591, message=Message(message_id=288, date=datetime.datetime(2024, 2, 9, 13, 36, 52, tzinfo=TzInfo(UTC)...
                 └ <function TelegramEventObserver.trigger at 0x10a21b880>
  File "/Users/karabok/Documents/Python/practic/testbotdanya/venv/lib/python3.11/site-packages/aiogram/dispatcher/event/telegram.py", line 121, in trigger
    return await wrapped_inner(event, kwargs)
                 │             │      └ {'dispatcher': <Dispatcher '0x10a11c950'>, 'bots': (<aiogram.client.bot.Bot object at 0x10a0f7350>,), 'bot': <aiogram.client....
                 │             └ Update(update_id=666362591, message=Message(message_id=288, date=datetime.datetime(2024, 2, 9, 13, 36, 52, tzinfo=TzInfo(UTC)...
                 └ <function CallableObject.call at 0x10a21b7e0>
  File "/Users/karabok/Documents/Python/practic/testbotdanya/venv/lib/python3.11/site-packages/aiogram/dispatcher/event/handler.py", line 43, in call
    return await wrapped()
                 └ functools.partial(<bound method Dispatcher._listen_update of <Dispatcher '0x10a11c950'>>, Update(update_id=666362591, message...
  File "/Users/karabok/Documents/Python/practic/testbotdanya/venv/lib/python3.11/site-packages/aiogram/dispatcher/dispatcher.py", line 276, in _listen_update
    return await self.propagate_event(update_type=update_type, event=event, **kwargs)
                 │    │                           │                  │        └ {'dispatcher': <Dispatcher '0x10a11c950'>, 'bots': (<aiogram.client.bot.Bot object at 0x10a0f7350>,), 'bot': <aiogram.client....
                 │    │                           │                  └ Message(message_id=288, date=datetime.datetime(2024, 2, 9, 13, 36, 52, tzinfo=TzInfo(UTC)), chat=Chat(id=5840903752, type='pr...
                 │    │                           └ 'message'
                 │    └ <function Router.propagate_event at 0x109884040>
                 └ <Dispatcher '0x10a11c950'>
  File "/Users/karabok/Documents/Python/practic/testbotdanya/venv/lib/python3.11/site-packages/aiogram/dispatcher/router.py", line 128, in propagate_event
    return await observer.wrap_outer_middleware(_wrapped, event=event, data=kwargs)
                 │        │                     │               │           └ {'dispatcher': <Dispatcher '0x10a11c950'>, 'bots': (<aiogram.client.bot.Bot object at 0x10a0f7350>,), 'bot': <aiogram.client....
                 │        │                     │               └ Message(message_id=288, date=datetime.datetime(2024, 2, 9, 13, 36, 52, tzinfo=TzInfo(UTC)), chat=Chat(id=5840903752, type='pr...
                 │        │                     └ <function Router.propagate_event.<locals>._wrapped at 0x10a236700>
                 │        └ <function TelegramEventObserver.wrap_outer_middleware at 0x1098674c0>
                 └ <aiogram.dispatcher.event.telegram.TelegramEventObserver object at 0x10a1f6b50>
  File "/Users/karabok/Documents/Python/practic/testbotdanya/venv/lib/python3.11/site-packages/aiogram/dispatcher/router.py", line 123, in _wrapped
    return await self._propagate_event(
                 │    └ <function Router._propagate_event at 0x1098840e0>
                 └ <Dispatcher '0x10a11c950'>
  File "/Users/karabok/Documents/Python/practic/testbotdanya/venv/lib/python3.11/site-packages/aiogram/dispatcher/router.py", line 156, in _propagate_event
    response = await router.propagate_event(update_type=update_type, event=event, **kwargs)
                     │      │                           │                  │        └ {'dispatcher': <Dispatcher '0x10a11c950'>, 'bots': (<aiogram.client.bot.Bot object at 0x10a0f7350>,), 'bot': <aiogram.client....
                     │      │                           │                  └ Message(message_id=288, date=datetime.datetime(2024, 2, 9, 13, 36, 52, tzinfo=TzInfo(UTC)), chat=Chat(id=5840903752, type='pr...
                     │      │                           └ 'message'
                     │      └ <function Router.propagate_event at 0x109884040>
                     └ <Router '0x109ed2610'>
  File "/Users/karabok/Documents/Python/practic/testbotdanya/venv/lib/python3.11/site-packages/aiogram/dispatcher/router.py", line 128, in propagate_event
    return await observer.wrap_outer_middleware(_wrapped, event=event, data=kwargs)
                 │        │                     │               │           └ {'dispatcher': <Dispatcher '0x10a11c950'>, 'bots': (<aiogram.client.bot.Bot object at 0x10a0f7350>,), 'bot': <aiogram.client....
                 │        │                     │               └ Message(message_id=288, date=datetime.datetime(2024, 2, 9, 13, 36, 52, tzinfo=TzInfo(UTC)), chat=Chat(id=5840903752, type='pr...
                 │        │                     └ <function Router.propagate_event.<locals>._wrapped at 0x10a236c00>
                 │        └ <function TelegramEventObserver.wrap_outer_middleware at 0x1098674c0>
                 └ <aiogram.dispatcher.event.telegram.TelegramEventObserver object at 0x10a1f5d90>
  File "/Users/karabok/Documents/Python/practic/testbotdanya/venv/lib/python3.11/site-packages/aiogram/dispatcher/router.py", line 123, in _wrapped
    return await self._propagate_event(
                 │    └ <function Router._propagate_event at 0x1098840e0>
                 └ <Router '0x109ed2610'>
  File "/Users/karabok/Documents/Python/practic/testbotdanya/venv/lib/python3.11/site-packages/aiogram/dispatcher/router.py", line 148, in _propagate_event
    response = await observer.trigger(event, **kwargs)
                     │        │       │        └ {'dispatcher': <Dispatcher '0x10a11c950'>, 'bots': (<aiogram.client.bot.Bot object at 0x10a0f7350>,), 'bot': <aiogram.client....
                     │        │       └ Message(message_id=288, date=datetime.datetime(2024, 2, 9, 13, 36, 52, tzinfo=TzInfo(UTC)), chat=Chat(id=5840903752, type='pr...
                     │        └ <function TelegramEventObserver.trigger at 0x109867600>
                     └ <aiogram.dispatcher.event.telegram.TelegramEventObserver object at 0x10a1f5d90>
  File "/Users/karabok/Documents/Python/practic/testbotdanya/venv/lib/python3.11/site-packages/aiogram/dispatcher/event/telegram.py", line 121, in trigger
    return await wrapped_inner(event, kwargs)
                 │             │      └ {'dispatcher': <Dispatcher '0x10a11c950'>, 'bots': (<aiogram.client.bot.Bot object at 0x10a0f7350>,), 'bot': <aiogram.client....
                 │             └ Message(message_id=288, date=datetime.datetime(2024, 2, 9, 13, 36, 52, tzinfo=TzInfo(UTC)), chat=Chat(id=5840903752, type='pr...
                 └ functools.partial(<bot.command.midleware.is_admin.IsAdmin object at 0x10a20e050>, <function CallableObject.call at 0x10a2359e0>)

  File "/Users/karabok/Documents/Python/practic/testbotdanya/bot/command/midleware/is_admin.py", line 17, in __call__
    return await handler(event, data)
                 │       │      └ {'dispatcher': <Dispatcher '0x10a11c950'>, 'bots': (<aiogram.client.bot.Bot object at 0x10a0f7350>,), 'bot': <aiogram.client....
                 │       └ Message(message_id=288, date=datetime.datetime(2024, 2, 9, 13, 36, 52, tzinfo=TzInfo(UTC)), chat=Chat(id=5840903752, type='pr...
                 └ <function CallableObject.call at 0x10a2359e0>

> File "/Users/karabok/Documents/Python/practic/testbotdanya/venv/lib/python3.11/site-packages/aiogram/dispatcher/event/handler.py", line 43, in call
    return await wrapped()
                 └ functools.partial(<function nal_beznal_material at 0x10a219b20>, Message(message_id=288, date=datetime.datetime(2024, 2, 9, 1...

  File "/Users/karabok/Documents/Python/practic/testbotdanya/bot/states/customer_state.py", line 174, in nal_beznal_material
    await message.answer("Введенные данные верны?", reply_markup=yes_no_kb())
          │       │                                              └ <function yes_no_kb at 0x109b74540>
          │       └ <function Message.answer at 0x107c4b880>
          └ Message(message_id=288, date=datetime.datetime(2024, 2, 9, 13, 36, 52, tzinfo=TzInfo(UTC)), chat=Chat(id=5840903752, type='pr...

TypeError: yes_no_kb() missing 1 required positional argument: 'message'
2024-02-09T16:37:09.741703+0300, INFO, main.py, main, 22, on_shutdown, Bot off
2024-02-09T16:37:17.107606+0300, INFO, main.py, main, 15, on_startup, Bot on
2024-02-09T16:38:00.405788+0300, ERROR, handler.py, handler, 43, call, An error has been caught in function 'call', process 'MainProcess' (94000), thread 'MainThread' (4550557120):
Traceback (most recent call last):

  File "/Users/karabok/Documents/Python/practic/testbotdanya/main.py", line 33, in <module>
    asyncio.run(main())
    │       │   └ <function main at 0x10feaac00>
    │       └ <function run at 0x10c8cd8a0>
    └ <module 'asyncio' from '/Library/Frameworks/Python.framework/Versions/3.11/lib/python3.11/asyncio/__init__.py'>

  File "/Library/Frameworks/Python.framework/Versions/3.11/lib/python3.11/asyncio/runners.py", line 190, in run
    return runner.run(main)
           │      │   └ <coroutine object main at 0x10fe99e40>
           │      └ <function Runner.run at 0x10c8cdd00>
           └ <asyncio.runners.Runner object at 0x10fda7b90>
  File "/Library/Frameworks/Python.framework/Versions/3.11/lib/python3.11/asyncio/runners.py", line 118, in run
    return self._loop.run_until_complete(task)
           │    │     │                  └ <Task pending name='Task-1' coro=<main() running at /Users/karabok/Documents/Python/practic/testbotdanya/venv/lib/python3.11/...
           │    │     └ <function BaseEventLoop.run_until_complete at 0x10c8cb7e0>
           │    └ <_UnixSelectorEventLoop running=True closed=False debug=False>
